ticker,date,strategy,signal,horizon,entry_price,future_price,markout_pct,bucket,in_sample
GOOGL,2025-12-18,Hybrid,BUY,1,302.25,306.94,1.5539,rl_override,False
GOOGL,2025-12-18,Hybrid,BUY,2,302.25,309.56,2.4202,rl_override,False
GOOGL,2025-12-18,Hybrid,BUY,3,302.25,314.13,3.9311,rl_override,False
GOOGL,2025-12-18,Hybrid,BUY,5,302.25,313.29,3.6534,rl_override,False
GOOGL,2025-12-18,Hybrid,BUY,10,302.25,316.32,4.6552,rl_override,False
GOOGL,2025-12-18,Hybrid,BUY,21,302.25,328.15,8.5697,rl_override,False
GOOGL,2025-12-18,RL-only,BUY,1,302.25,306.94,1.5539,,False
GOOGL,2025-12-18,RL-only,BUY,2,302.25,309.56,2.4202,,False
GOOGL,2025-12-18,RL-only,BUY,3,302.25,314.13,3.9311,,False
GOOGL,2025-12-18,RL-only,BUY,5,302.25,313.29,3.6534,,False
GOOGL,2025-12-18,RL-only,BUY,10,302.25,316.32,4.6552,,False
GOOGL,2025-12-18,RL-only,BUY,21,302.25,328.15,8.5697,,False
GOOGL,2025-12-19,Hybrid,BUY,1,306.94,309.56,0.853,rl_override,False
GOOGL,2025-12-19,Hybrid,BUY,2,306.94,314.13,2.3408,rl_override,False
GOOGL,2025-12-19,Hybrid,BUY,3,306.94,313.87,2.2561,rl_override,False
GOOGL,2025-12-19,Hybrid,BUY,5,306.94,313.34,2.0836,rl_override,False
GOOGL,2025-12-19,Hybrid,BUY,10,306.94,314.12,2.3375,rl_override,False
GOOGL,2025-12-19,Hybrid,BUY,21,306.94,330.31,7.6117,rl_override,False
GOOGL,2025-12-19,RL-only,BUY,1,306.94,309.56,0.853,,False
GOOGL,2025-12-19,RL-only,BUY,2,306.94,314.13,2.3408,,False
GOOGL,2025-12-19,RL-only,BUY,3,306.94,313.87,2.2561,,False
GOOGL,2025-12-19,RL-only,BUY,5,306.94,313.34,2.0836,,False
GOOGL,2025-12-19,RL-only,BUY,10,306.94,314.12,2.3375,,False
GOOGL,2025-12-19,RL-only,BUY,21,306.94,330.31,7.6117,,False
GOOGL,2025-12-22,Hybrid,BUY,1,309.56,314.13,1.4752,rl_override,False
GOOGL,2025-12-22,Hybrid,BUY,2,309.56,313.87,1.3913,rl_override,False
GOOGL,2025-12-22,Hybrid,BUY,3,309.56,313.29,1.2041,rl_override,False
GOOGL,2025-12-22,Hybrid,BUY,5,309.56,313.63,1.3138,rl_override,False
GOOGL,2025-12-22,Hybrid,BUY,10,309.56,321.75,3.9383,rl_override,False
GOOGL,2025-12-22,Hybrid,BUY,21,309.56,327.7,5.859,rl_override,False
GOOGL,2025-12-22,RL-only,BUY,1,309.56,314.13,1.4752,,False
GOOGL,2025-12-22,RL-only,BUY,2,309.56,313.87,1.3913,,False
GOOGL,2025-12-22,RL-only,BUY,3,309.56,313.29,1.2041,,False
GOOGL,2025-12-22,RL-only,BUY,5,309.56,313.63,1.3138,,False
GOOGL,2025-12-22,RL-only,BUY,10,309.56,321.75,3.9383,,False
GOOGL,2025-12-22,RL-only,BUY,21,309.56,327.7,5.859,,False
GOOGL,2025-12-23,Hybrid,BUY,1,314.13,313.87,-0.0827,rl_override,False
GOOGL,2025-12-23,Hybrid,BUY,2,314.13,313.29,-0.2672,rl_override,False
GOOGL,2025-12-23,Hybrid,BUY,3,314.13,313.34,-0.2513,rl_override,False
GOOGL,2025-12-23,Hybrid,BUY,5,314.13,312.78,-0.4295,rl_override,False
GOOGL,2025-12-23,Hybrid,BUY,10,314.13,325.21,3.5279,rl_override,False
GOOGL,2025-12-23,Hybrid,BUY,21,314.13,333.03,6.0156,rl_override,False
GOOGL,2025-12-23,RL-only,BUY,1,314.13,313.87,-0.0827,,False
GOOGL,2025-12-23,RL-only,BUY,2,314.13,313.29,-0.2672,,False
GOOGL,2025-12-23,RL-only,BUY,3,314.13,313.34,-0.2513,,False
GOOGL,2025-12-23,RL-only,BUY,5,314.13,312.78,-0.4295,,False
GOOGL,2025-12-23,RL-only,BUY,10,314.13,325.21,3.5279,,False
GOOGL,2025-12-23,RL-only,BUY,21,314.13,333.03,6.0156,,False
GOOGL,2025-12-24,Hybrid,BUY,1,313.87,313.29,-0.1847,rl_override,False
GOOGL,2025-12-24,Hybrid,BUY,2,313.87,313.34,-0.1687,rl_override,False
GOOGL,2025-12-24,Hybrid,BUY,3,313.87,313.63,-0.0764,rl_override,False
GOOGL,2025-12-24,Hybrid,BUY,5,313.87,314.93,0.3375,rl_override,False
GOOGL,2025-12-24,Hybrid,BUY,10,313.87,328.34,4.6101,rl_override,False
GOOGL,2025-12-24,Hybrid,BUY,21,313.87,334.31,6.5141,rl_override,False
GOOGL,2025-12-24,RL-only,BUY,1,313.87,313.29,-0.1847,,False
GOOGL,2025-12-24,RL-only,BUY,2,313.87,313.34,-0.1687,,False
GOOGL,2025-12-24,RL-only,BUY,3,313.87,313.63,-0.0764,,False
GOOGL,2025-12-24,RL-only,BUY,5,313.87,314.93,0.3375,,False
GOOGL,2025-12-24,RL-only,BUY,10,313.87,328.34,4.6101,,False
GOOGL,2025-12-24,RL-only,BUY,21,313.87,334.31,6.5141,,False
GOOGL,2025-12-26,Hybrid,BUY,1,313.29,313.34,0.0159,rl_override,False
GOOGL,2025-12-26,Hybrid,BUY,2,313.29,313.63,0.1085,rl_override,False
GOOGL,2025-12-26,Hybrid,BUY,3,313.29,312.78,-0.1627,rl_override,False
GOOGL,2025-12-26,Hybrid,BUY,5,313.29,316.32,0.9665,rl_override,False
GOOGL,2025-12-26,Hybrid,BUY,10,313.29,331.63,5.8531,rl_override,False
GOOGL,2025-12-26,Hybrid,BUY,21,313.29,335.77,7.1768,rl_override,False
GOOGL,2025-12-26,RL-only,BUY,1,313.29,313.34,0.0159,,False
GOOGL,2025-12-26,RL-only,BUY,2,313.29,313.63,0.1085,,False
GOOGL,2025-12-26,RL-only,BUY,3,313.29,312.78,-0.1627,,False
GOOGL,2025-12-26,RL-only,BUY,5,313.29,316.32,0.9665,,False
GOOGL,2025-12-26,RL-only,BUY,10,313.29,331.63,5.8531,,False
GOOGL,2025-12-26,RL-only,BUY,21,313.29,335.77,7.1768,,False
GOOGL,2025-12-29,Hybrid,BUY,1,313.34,313.63,0.0925,rl_override,False
GOOGL,2025-12-29,Hybrid,BUY,2,313.34,312.78,-0.1786,rl_override,False
GOOGL,2025-12-29,Hybrid,BUY,3,313.34,314.93,0.5071,rl_override,False
GOOGL,2025-12-29,Hybrid,BUY,5,313.34,314.12,0.2488,rl_override,False
GOOGL,2025-12-29,Hybrid,BUY,10,313.34,335.73,7.147,rl_override,False
GOOGL,2025-12-29,Hybrid,BUY,21,313.34,338.01,7.8741,rl_override,False
GOOGL,2025-12-29,RL-only,BUY,1,313.34,313.63,0.0925,,False
GOOGL,2025-12-29,RL-only,BUY,2,313.34,312.78,-0.1786,,False
GOOGL,2025-12-29,RL-only,BUY,3,313.34,314.93,0.5071,,False
GOOGL,2025-12-29,RL-only,BUY,5,313.34,314.12,0.2488,,False
GOOGL,2025-12-29,RL-only,BUY,10,313.34,335.73,7.147,,False
GOOGL,2025-12-29,RL-only,BUY,21,313.34,338.01,7.8741,,False
GOOGL,2025-12-30,Hybrid,BUY,1,313.63,312.78,-0.2708,rl_override,False
GOOGL,2025-12-30,Hybrid,BUY,2,313.63,314.93,0.4142,rl_override,False
GOOGL,2025-12-30,Hybrid,BUY,3,313.63,316.32,0.8571,rl_override,False
GOOGL,2025-12-30,Hybrid,BUY,5,313.63,321.75,2.5904,rl_override,False
GOOGL,2025-12-30,Hybrid,BUY,10,313.63,335.6,7.0065,rl_override,False
GOOGL,2025-12-30,Hybrid,BUY,21,313.63,337.76,7.6948,rl_override,False
GOOGL,2025-12-30,RL-only,BUY,1,313.63,312.78,-0.2708,,False
GOOGL,2025-12-30,RL-only,BUY,2,313.63,314.93,0.4142,,False
GOOGL,2025-12-30,RL-only,BUY,3,313.63,316.32,0.8571,,False
GOOGL,2025-12-30,RL-only,BUY,5,313.63,321.75,2.5904,,False
GOOGL,2025-12-30,RL-only,BUY,10,313.63,335.6,7.0065,,False
GOOGL,2025-12-30,RL-only,BUY,21,313.63,337.76,7.6948,,False
GOOGL,2025-12-31,Hybrid,BUY,1,312.78,314.93,0.6869,rl_override,False
GOOGL,2025-12-31,Hybrid,BUY,2,312.78,316.32,1.131,rl_override,False
GOOGL,2025-12-31,Hybrid,BUY,3,312.78,314.12,0.4281,rl_override,False
GOOGL,2025-12-31,Hybrid,BUY,5,312.78,325.21,3.9744,rl_override,False
GOOGL,2025-12-31,Hybrid,BUY,10,312.78,332.55,6.3195,rl_override,False
GOOGL,2025-12-31,Hybrid,BUY,21,312.78,343.45,9.8051,rl_override,False
GOOGL,2025-12-31,RL-only,BUY,1,312.78,314.93,0.6869,,False
GOOGL,2025-12-31,RL-only,BUY,2,312.78,316.32,1.131,,False
GOOGL,2025-12-31,RL-only,BUY,3,312.78,314.12,0.4281,,False
GOOGL,2025-12-31,RL-only,BUY,5,312.78,325.21,3.9744,,False
GOOGL,2025-12-31,RL-only,BUY,10,312.78,332.55,6.3195,,False
GOOGL,2025-12-31,RL-only,BUY,21,312.78,343.45,9.8051,,False
GOOGL,2026-01-02,Hybrid,BUY,1,314.93,316.32,0.4411,rl_override,False
GOOGL,2026-01-02,Hybrid,BUY,2,314.93,314.12,-0.257,rl_override,False
GOOGL,2026-01-02,Hybrid,BUY,3,314.93,321.75,2.1672,rl_override,False
GOOGL,2026-01-02,Hybrid,BUY,5,314.93,328.34,4.2583,rl_override,False
GOOGL,2026-01-02,Hybrid,BUY,10,314.93,329.77,4.712,rl_override,False
GOOGL,2026-01-02,Hybrid,BUY,21,314.93,339.47,7.7931,rl_override,False
GOOGL,2026-01-02,RL-only,BUY,1,314.93,316.32,0.4411,,False
GOOGL,2026-01-02,RL-only,BUY,2,314.93,314.12,-0.257,,False
GOOGL,2026-01-02,RL-only,BUY,3,314.93,321.75,2.1672,,False
GOOGL,2026-01-02,RL-only,BUY,5,314.93,328.34,4.2583,,False
GOOGL,2026-01-02,RL-only,BUY,10,314.93,329.77,4.712,,False
GOOGL,2026-01-02,RL-only,BUY,21,314.93,339.47,7.7931,,False
GOOGL,2026-01-05,Hybrid,BUY,1,316.32,314.12,-0.695,rl_override,False
GOOGL,2026-01-05,Hybrid,BUY,2,316.32,321.75,1.7186,rl_override,False
GOOGL,2026-01-05,Hybrid,BUY,3,316.32,325.21,2.8116,rl_override,False
GOOGL,2026-01-05,Hybrid,BUY,5,316.32,331.63,4.8398,rl_override,False
GOOGL,2026-01-05,Hybrid,BUY,10,316.32,321.77,1.7249,rl_override,False
GOOGL,2026-01-05,Hybrid,BUY,21,316.32,332.81,5.2126,rl_override,False
GOOGL,2026-01-05,RL-only,BUY,1,316.32,314.12,-0.695,,False
GOOGL,2026-01-05,RL-only,BUY,2,316.32,321.75,1.7186,,False
GOOGL,2026-01-05,RL-only,BUY,3,316.32,325.21,2.8116,,False
GOOGL,2026-01-05,RL-only,BUY,5,316.32,331.63,4.8398,,False
GOOGL,2026-01-05,RL-only,BUY,10,316.32,321.77,1.7249,,False
GOOGL,2026-01-05,RL-only,BUY,21,316.32,332.81,5.2126,,False
GOOGL,2026-01-06,Hybrid,BUY,1,314.12,321.75,2.4305,rl_override,False
GOOGL,2026-01-06,Hybrid,BUY,2,314.12,325.21,3.5312,rl_override,False
GOOGL,2026-01-06,Hybrid,BUY,3,314.12,328.34,4.5269,rl_override,False
GOOGL,2026-01-06,Hybrid,BUY,5,314.12,335.73,6.8811,rl_override,False
GOOGL,2026-01-06,Hybrid,BUY,10,314.12,328.15,4.4665,rl_override,False
GOOGL,2026-01-06,Hybrid,BUY,21,314.12,331.02,5.3795,rl_override,False
GOOGL,2026-01-06,RL-only,BUY,1,314.12,321.75,2.4305,,False
GOOGL,2026-01-06,RL-only,BUY,2,314.12,325.21,3.5312,,False
GOOGL,2026-01-06,RL-only,BUY,3,314.12,328.34,4.5269,,False
GOOGL,2026-01-06,RL-only,BUY,5,314.12,335.73,6.8811,,False
GOOGL,2026-01-06,RL-only,BUY,10,314.12,328.15,4.4665,,False
GOOGL,2026-01-06,RL-only,BUY,21,314.12,331.02,5.3795,,False
GOOGL,2026-01-07,Hybrid,BUY,1,321.75,325.21,1.0746,rl_override,False
GOOGL,2026-01-07,Hybrid,BUY,2,321.75,328.34,2.0467,rl_override,False
GOOGL,2026-01-07,Hybrid,BUY,3,321.75,331.63,3.0685,rl_override,False
GOOGL,2026-01-07,Hybrid,BUY,5,321.75,335.6,4.3046,rl_override,False
GOOGL,2026-01-07,Hybrid,BUY,10,321.75,330.31,2.6586,rl_override,False
GOOGL,2026-01-07,Hybrid,BUY,21,321.75,322.63,0.2733,rl_override,False
GOOGL,2026-01-07,RL-only,BUY,1,321.75,325.21,1.0746,,False
GOOGL,2026-01-07,RL-only,BUY,2,321.75,328.34,2.0467,,False
GOOGL,2026-01-07,RL-only,BUY,3,321.75,331.63,3.0685,,False
GOOGL,2026-01-07,RL-only,BUY,5,321.75,335.6,4.3046,,False
GOOGL,2026-01-07,RL-only,BUY,10,321.75,330.31,2.6586,,False
GOOGL,2026-01-07,RL-only,BUY,21,321.75,322.63,0.2733,,False
GOOGL,2026-01-08,Hybrid,BUY,1,325.21,328.34,0.9618,rl_override,False
GOOGL,2026-01-08,Hybrid,BUY,2,325.21,331.63,1.9727,rl_override,False
GOOGL,2026-01-08,Hybrid,BUY,3,325.21,335.73,3.2356,rl_override,False
GOOGL,2026-01-08,Hybrid,BUY,5,325.21,332.55,2.2554,rl_override,False
GOOGL,2026-01-08,Hybrid,BUY,10,325.21,327.7,0.7651,rl_override,False
GOOGL,2026-01-08,Hybrid,BUY,21,325.21,324.09,-0.3441,rl_override,False
GOOGL,2026-01-08,RL-only,BUY,1,325.21,328.34,0.9618,,False
GOOGL,2026-01-08,RL-only,BUY,2,325.21,331.63,1.9727,,False
GOOGL,2026-01-08,RL-only,BUY,3,325.21,335.73,3.2356,,False
GOOGL,2026-01-08,RL-only,BUY,5,325.21,332.55,2.2554,,False
GOOGL,2026-01-08,RL-only,BUY,10,325.21,327.7,0.7651,,False
GOOGL,2026-01-08,RL-only,BUY,21,325.21,324.09,-0.3441,,False
GOOGL,2026-01-09,Hybrid,BUY,1,328.34,331.63,1.0013,rl_override,False
GOOGL,2026-01-09,Hybrid,BUY,2,328.34,335.73,2.2522,rl_override,False
GOOGL,2026-01-09,Hybrid,BUY,3,328.34,335.6,2.2126,rl_override,False
GOOGL,2026-01-09,Hybrid,BUY,5,328.34,329.77,0.4352,rl_override,False
