ticker,date,strategy,signal,horizon,entry_price,future_price,markout_pct
AAPL,2022-03-14,RL,BUY,5,147.58,162.04,9.7995
AAPL,2022-03-14,RL,BUY,10,147.58,172.05,16.5848
AAPL,2022-03-14,RL,BUY,21,147.58,164.27,11.3132
AAPL,2022-03-15,Hybrid,BUY,1,151.95,156.36,2.9016
AAPL,2022-03-15,Hybrid,BUY,2,151.95,157.37,3.5657
AAPL,2022-03-15,Hybrid,BUY,3,151.95,160.67,5.7322
AAPL,2022-03-15,Hybrid,BUY,5,151.95,165.41,8.853
AAPL,2022-03-15,Hybrid,BUY,10,151.95,175.34,15.3911
AAPL,2022-03-15,Hybrid,BUY,21,151.95,166.96,9.8717
AAPL,2022-03-15,RL,BUY,1,151.95,156.36,2.9016
AAPL,2022-03-15,RL,BUY,2,151.95,157.37,3.5657
AAPL,2022-03-15,RL,BUY,3,151.95,160.67,5.7322
AAPL,2022-03-15,RL,BUY,5,151.95,165.41,8.853
AAPL,2022-03-15,RL,BUY,10,151.95,175.34,15.3911
AAPL,2022-03-15,RL,BUY,21,151.95,166.96,9.8717
AAPL,2022-03-16,Hybrid,BUY,1,156.36,157.37,0.6454
AAPL,2022-03-16,Hybrid,BUY,2,156.36,160.67,2.7508
AAPL,2022-03-16,Hybrid,BUY,3,156.36,162.04,3.628
AAPL,2022-03-16,Hybrid,BUY,5,156.36,166.77,6.6545
AAPL,2022-03-16,Hybrid,BUY,10,156.36,174.18,11.3917
AAPL,2022-03-16,Hybrid,BUY,21,156.36,161.95,3.5716
AAPL,2022-03-16,RL,BUY,1,156.36,157.37,0.6454
AAPL,2022-03-16,RL,BUY,2,156.36,160.67,2.7508
AAPL,2022-03-16,RL,BUY,3,156.36,162.04,3.628
AAPL,2022-03-16,RL,BUY,5,156.36,166.77,6.6545
AAPL,2022-03-16,RL,BUY,10,156.36,174.18,11.3917
AAPL,2022-03-16,RL,BUY,21,156.36,161.95,3.5716
AAPL,2022-03-17,Hybrid,BUY,1,157.37,160.67,2.0919
AAPL,2022-03-17,Hybrid,BUY,2,157.37,162.04,2.9635
AAPL,2022-03-17,Hybrid,BUY,3,157.37,165.41,5.1052
AAPL,2022-03-17,Hybrid,BUY,5,157.37,170.55,8.3738
AAPL,2022-03-17,Hybrid,BUY,10,157.37,171.08,8.71
AAPL,2022-03-17,Hybrid,BUY,21,157.37,161.73,2.7705
AAPL,2022-03-17,RL,BUY,1,157.37,160.67,2.0919
AAPL,2022-03-17,RL,BUY,2,157.37,162.04,2.9635
AAPL,2022-03-17,RL,BUY,3,157.37,165.41,5.1052
AAPL,2022-03-17,RL,BUY,5,157.37,170.55,8.3738
AAPL,2022-03-17,RL,BUY,10,157.37,171.08,8.71
AAPL,2022-03-17,RL,BUY,21,157.37,161.73,2.7705
AAPL,2022-03-18,Hybrid,BUY,1,160.67,162.04,0.8538
AAPL,2022-03-18,Hybrid,BUY,2,160.67,165.41,2.9516
AAPL,2022-03-18,Hybrid,BUY,3,160.67,166.77,3.7992
AAPL,2022-03-18,Hybrid,BUY,5,160.67,171.19,6.5496
AAPL,2022-03-18,Hybrid,BUY,10,160.67,170.79,6.2995
AAPL,2022-03-18,Hybrid,BUY,21,160.67,164.02,2.0856
AAPL,2022-03-18,RL,BUY,1,160.67,162.04,0.8538
AAPL,2022-03-18,RL,BUY,2,160.67,165.41,2.9516
AAPL,2022-03-18,RL,BUY,3,160.67,166.77,3.7992
AAPL,2022-03-18,RL,BUY,5,160.67,171.19,6.5496
AAPL,2022-03-18,RL,BUY,10,160.67,170.79,6.2995
AAPL,2022-03-18,RL,BUY,21,160.67,164.02,2.0856
AAPL,2022-03-21,Hybrid,BUY,1,162.04,165.41,2.0801
AAPL,2022-03-21,Hybrid,BUY,2,162.04,166.77,2.9206
AAPL,2022-03-21,Hybrid,BUY,3,162.04,170.55,5.2546
AAPL,2022-03-21,Hybrid,BUY,5,162.04,172.05,6.1797
AAPL,2022-03-21,Hybrid,BUY,10,162.04,174.83,7.897
AAPL,2022-03-21,Hybrid,BUY,21,162.04,163.85,1.1186
AAPL,2022-03-21,RL,BUY,1,162.04,165.41,2.0801
AAPL,2022-03-21,RL,BUY,2,162.04,166.77,2.9206
AAPL,2022-03-21,RL,BUY,3,162.04,170.55,5.2546
AAPL,2022-03-21,RL,BUY,5,162.04,172.05,6.1797
AAPL,2022-03-21,RL,BUY,10,162.04,174.83,7.897
AAPL,2022-03-21,RL,BUY,21,162.04,163.85,1.1186
AAPL,2022-03-22,Hybrid,BUY,1,165.41,166.77,0.8234
AAPL,2022-03-22,Hybrid,BUY,2,165.41,170.55,3.1098
AAPL,2022-03-22,Hybrid,BUY,3,165.41,171.19,3.4948
AAPL,2022-03-22,Hybrid,BUY,5,165.41,175.34,6.0064
AAPL,2022-03-22,Hybrid,BUY,10,165.41,171.52,3.6962
AAPL,2022-03-22,Hybrid,BUY,21,165.41,163.06,-1.4216
AAPL,2022-03-22,RL,BUY,1,165.41,166.77,0.8234
AAPL,2022-03-22,RL,BUY,2,165.41,170.55,3.1098
AAPL,2022-03-22,RL,BUY,3,165.41,171.19,3.4948
AAPL,2022-03-22,RL,BUY,5,165.41,175.34,6.0064
AAPL,2022-03-22,RL,BUY,10,165.41,171.52,3.6962
AAPL,2022-03-22,RL,BUY,21,165.41,163.06,-1.4216
AAPL,2022-03-23,Hybrid,BUY,1,166.77,170.55,2.2678
AAPL,2022-03-23,Hybrid,BUY,2,166.77,171.19,2.6497
AAPL,2022-03-23,Hybrid,BUY,3,166.77,172.05,3.1667
AAPL,2022-03-23,Hybrid,BUY,5,166.77,174.18,4.4416
AAPL,2022-03-23,Hybrid,BUY,10,166.77,168.36,0.9517
AAPL,2022-03-23,Hybrid,BUY,21,166.77,158.52,-4.9468
AAPL,2022-03-23,RL,BUY,1,166.77,170.55,2.2678
AAPL,2022-03-23,RL,BUY,2,166.77,171.19,2.6497
AAPL,2022-03-23,RL,BUY,3,166.77,172.05,3.1667
AAPL,2022-03-23,RL,BUY,5,166.77,174.18,4.4416
AAPL,2022-03-23,RL,BUY,10,166.77,168.36,0.9517
AAPL,2022-03-23,RL,BUY,21,166.77,158.52,-4.9468
AAPL,2022-03-24,Hybrid,BUY,1,170.55,171.19,0.3734
AAPL,2022-03-24,Hybrid,BUY,2,170.55,172.05,0.8789
AAPL,2022-03-24,Hybrid,BUY,3,170.55,175.34,2.8092
AAPL,2022-03-24,Hybrid,BUY,5,170.55,171.08,0.3102
AAPL,2022-03-24,Hybrid,BUY,10,170.55,168.66,-1.1088
AAPL,2022-03-24,Hybrid,BUY,21,170.55,159.59,-6.4285
AAPL,2022-03-24,RL,BUY,1,170.55,171.19,0.3734
AAPL,2022-03-24,RL,BUY,2,170.55,172.05,0.8789
AAPL,2022-03-24,RL,BUY,3,170.55,175.34,2.8092
AAPL,2022-03-24,RL,BUY,5,170.55,171.08,0.3102
AAPL,2022-03-24,RL,BUY,10,170.55,168.66,-1.1088
AAPL,2022-03-24,RL,BUY,21,170.55,159.59,-6.4285
AAPL,2022-03-25,Hybrid,BUY,1,171.19,172.05,0.5037
AAPL,2022-03-25,Hybrid,BUY,2,171.19,175.34,2.4268
AAPL,2022-03-25,Hybrid,BUY,3,171.19,174.18,1.7456
AAPL,2022-03-25,Hybrid,BUY,5,171.19,170.79,-0.2347
AAPL,2022-03-25,Hybrid,BUY,10,171.19,166.65,-2.6499
AAPL,2022-03-25,Hybrid,BUY,21,171.19,153.63,-10.2564
AAPL,2022-03-25,RL,BUY,1,171.19,172.05,0.5037
AAPL,2022-03-25,RL,BUY,2,171.19,175.34,2.4268
AAPL,2022-03-25,RL,BUY,3,171.19,174.18,1.7456
AAPL,2022-03-25,RL,BUY,5,171.19,170.79,-0.2347
AAPL,2022-03-25,RL,BUY,10,171.19,166.65,-2.6499
AAPL,2022-03-25,RL,BUY,21,171.19,153.63,-10.2564
AAPL,2022-03-28,Hybrid,BUY,1,172.05,175.34,1.9134
AAPL,2022-03-28,Hybrid,BUY,2,172.05,174.18,1.2357
AAPL,2022-03-28,Hybrid,BUY,3,172.05,171.08,-0.5638
AAPL,2022-03-28,Hybrid,BUY,5,172.05,174.83,1.6173
AAPL,2022-03-28,Hybrid,BUY,10,172.05,162.4,-5.6093
AAPL,2022-03-28,Hybrid,BUY,21,172.05,153.4,-10.8371
AAPL,2022-03-28,RL,BUY,1,172.05,175.34,1.9134
AAPL,2022-03-28,RL,BUY,2,172.05,174.18,1.2357
AAPL,2022-03-28,RL,BUY,3,172.05,171.08,-0.5638
AAPL,2022-03-28,RL,BUY,5,172.05,174.83,1.6173
AAPL,2022-03-28,RL,BUY,10,172.05,162.4,-5.6093
AAPL,2022-03-28,RL,BUY,21,172.05,153.4,-10.8371
AAPL,2022-03-29,Hybrid,BUY,1,175.34,174.18,-0.665
AAPL,2022-03-29,Hybrid,BUY,2,175.34,171.08,-2.4307
AAPL,2022-03-29,Hybrid,BUY,3,175.34,170.79,-2.5984
AAPL,2022-03-29,Hybrid,BUY,5,175.34,171.52,-2.1793
AAPL,2022-03-29,Hybrid,BUY,10,175.34,164.27,-6.3143
AAPL,2022-03-29,Hybrid,BUY,21,175.34,160.33,-8.5606
AAPL,2022-03-29,RL,BUY,1,175.34,174.18,-0.665
AAPL,2022-03-29,RL,BUY,2,175.34,171.08,-2.4307
AAPL,2022-03-29,RL,BUY,3,175.34,170.79,-2.5984
AAPL,2022-03-29,RL,BUY,5,175.34,171.52,-2.1793
AAPL,2022-03-29,RL,BUY,10,175.34,164.27,-6.3143
AAPL,2022-03-29,RL,BUY,21,175.34,160.33,-8.5606
AAPL,2022-03-30,Hybrid,BUY,1,174.18,171.08,-1.7776
AAPL,2022-03-30,Hybrid,BUY,2,174.18,170.79,-1.9463
AAPL,2022-03-30,Hybrid,BUY,3,174.18,174.83,0.3769
AAPL,2022-03-30,Hybrid,BUY,5,174.18,168.36,-3.3414
AAPL,2022-03-30,Hybrid,BUY,10,174.18,166.96,-4.1458
AAPL,2022-03-30,Hybrid,BUY,21,174.18,154.46,-11.318
AAPL,2022-03-30,RL,BUY,1,174.18,171.08,-1.7776
AAPL,2022-03-30,RL,BUY,2,174.18,170.79,-1.9463
AAPL,2022-03-30,RL,BUY,3,174.18,174.83,0.3769
AAPL,2022-03-30,RL,BUY,5,174.18,168.36,-3.3414
AAPL,2022-03-30,RL,BUY,10,174.18,166.96,-4.1458
AAPL,2022-03-30,RL,BUY,21,174.18,154.46,-11.318
AAPL,2022-03-31,Hybrid,BUY,1,171.08,170.79,-0.1718
AAPL,2022-03-31,Hybrid,BUY,2,171.08,174.83,2.1935
AAPL,2022-03-31,Hybrid,BUY,3,171.08,171.52,0.2577
AAPL,2022-03-31,Hybrid,BUY,5,171.08,168.66,-1.4146
AAPL,2022-03-31,Hybrid,BUY,10,171.08,161.95,-5.3376
AAPL,2022-03-31,Hybrid,BUY,21,171.08,154.77,-9.5355
AAPL,2022-03-31,RL,BUY,1,171.08,170.79,-0.1718
AAPL,2022-03-31,RL,BUY,2,171.08,174.83,2.1935
AAPL,2022-03-31,RL,BUY,3,171.08,171.52,0.2577
AAPL,2022-03-31,RL,BUY,5,171.08,168.66,-1.4146
AAPL,2022-03-31,RL,BUY,10,171.08,161.95,-5.3376
AAPL,2022-03-31,RL,BUY,21,171.08,154.77,-9.5355
AAPL,2022-04-01,Hybrid,BUY,1,170.79,174.83,2.3694
AAPL,2022-04-01,Hybrid,BUY,2,170.79,171.52,0.4303
AAPL,2022-04-01,Hybrid,BUY,3,170.79,168.36,-1.4227
AAPL,2022-04-01,Hybrid,BUY,5,170.79,166.65,-2.4209
AAPL,2022-04-01,Hybrid,BUY,10,170.79,161.73,-5.3009
AAPL,2022-04-01,Hybrid,BUY,21,170.79,156.26,-8.5078
AAPL,2022-04-01,RL,BUY,1,170.79,174.83,2.3694
AAPL,2022-04-01,RL,BUY,2,170.79,171.52,0.4303
AAPL,2022-04-01,RL,BUY,3,170.79,168.36,-1.4227
AAPL,2022-04-01,RL,BUY,5,170.79,166.65,-2.4209
AAPL,2022-04-01,RL,BUY,10,170.79,161.73,-5.3009
AAPL,2022-04-01,RL,BUY,21,170.79,156.26,-8.5078
AAPL,2022-04-04,Hybrid,BUY,1,174.83,171.52,-1.8942
AAPL,2022-04-04,Hybrid,BUY,2,174.83,168.36,-3.7043
AAPL,2022-04-04,Hybrid,BUY,3,174.83,168.66,-3.5306
AAPL,2022-04-04,Hybrid,BUY,5,174.83,162.4,-7.1116
AAPL,2022-04-04,Hybrid,BUY,10,174.83,164.02,-6.187
AAPL,2022-04-04,Hybrid,BUY,21,174.83,162.66,-6.9603
AAPL,2022-04-04,RL,BUY,1,174.83,171.52,-1.8942
AAPL,2022-04-04,RL,BUY,2,174.83,168.36,-3.7043
AAPL,2022-04-04,RL,BUY,3,174.83,168.66,-3.5306
AAPL,2022-04-04,RL,BUY,5,174.83,162.4,-7.1116
AAPL,2022-04-04,RL,BUY,10,174.83,164.02,-6.187
AAPL,2022-04-04,RL,BUY,21,174.83,162.66,-6.9603
AAPL,2022-04-05,RL,BUY,1,171.52,168.36,-1.8451
AAPL,2022-04-05,RL,BUY,2,171.52,168.66,-1.668
AAPL,2022-04-05,RL,BUY,3,171.52,166.65,-2.839
AAPL,2022-04-05,RL,BUY,5,171.52,164.27,-4.2271
AAPL,2022-04-05,RL,BUY,10,171.52,163.85,-4.4728
AAPL,2022-04-05,RL,BUY,21,171.52,153.6,-10.4478
AAPL,2022-04-06,Hybrid,BUY,1,168.36,168.66,0.1804
AAPL,2022-04-06,Hybrid,BUY,2,168.36,166.65,-1.0126
AAPL,2022-04-06,Hybrid,BUY,3,168.36,162.4,-3.5384
AAPL,2022-04-06,Hybrid,BUY,5,168.36,166.96,-0.8322
AAPL,2022-04-06,Hybrid,BUY,10,168.36,163.06,-3.1484
AAPL,2022-04-06,Hybrid,BUY,21,168.36,154.33,-8.3332
AAPL,2022-04-06,RL,BUY,1,168.36,168.66,0.1804
AAPL,2022-04-06,RL,BUY,2,168.36,166.65,-1.0126
AAPL,2022-04-06,RL,BUY,3,168.36,162.4,-3.5384
AAPL,2022-04-06,RL,BUY,5,168.36,166.96,-0.8322
AAPL,2022-04-06,RL,BUY,10,168.36,163.06,-3.1484
AAPL,2022-04-06,RL,BUY,21,168.36,154.33,-8.3332
AAPL,2022-04-07,Hybrid,BUY,1,168.66,166.65,-1.1909
AAPL,2022-04-07,Hybrid,BUY,2,168.66,162.4,-3.7121
AAPL,2022-04-07,Hybrid,BUY,3,168.66,164.27,-2.6025
AAPL,2022-04-07,Hybrid,BUY,5,168.66,161.95,-3.9793
AAPL,2022-04-07,Hybrid,BUY,10,168.66,158.52,-6.0125
AAPL,2022-04-07,Hybrid,BUY,21,168.66,149.2,-11.5351
AAPL,2022-04-07,RL,BUY,1,168.66,166.65,-1.1909
AAPL,2022-04-07,RL,BUY,2,168.66,162.4,-3.7121
AAPL,2022-04-07,RL,BUY,3,168.66,164.27,-2.6025
AAPL,2022-04-07,RL,BUY,5,168.66,161.95,-3.9793
AAPL,2022-04-07,RL,BUY,10,168.66,158.52,-6.0125
AAPL,2022-04-07,RL,BUY,21,168.66,149.2,-11.5351
AAPL,2022-04-08,Hybrid,BUY,1,166.65,162.4,-2.5516
AAPL,2022-04-08,Hybrid,BUY,2,166.65,164.27,-1.4287
AAPL,2022-04-08,Hybrid,BUY,3,166.65,166.96,0.1822
AAPL,2022-04-08,Hybrid,BUY,5,166.65,161.73,-2.9514
AAPL,2022-04-08,Hybrid,BUY,10,166.65,159.59,-4.239
AAPL,2022-04-08,Hybrid,BUY,21,166.65,151.61,-9.0264
AAPL,2022-04-08,RL,BUY,1,166.65,162.4,-2.5516
AAPL,2022-04-08,RL,BUY,2,166.65,164.27,-1.4287
AAPL,2022-04-08,RL,BUY,3,166.65,166.96,0.1822
AAPL,2022-04-08,RL,BUY,5,166.65,161.73,-2.9514
AAPL,2022-04-08,RL,BUY,10,166.65,159.59,-4.239
AAPL,2022-04-08,RL,BUY,21,166.65,151.61,-9.0264
AAPL,2022-04-11,Hybrid,BUY,1,162.4,164.27,1.1523
AAPL,2022-04-11,Hybrid,BUY,2,162.4,166.96,2.8054
AAPL,2022-04-11,Hybrid,BUY,3,162.4,161.95,-0.2775
AAPL,2022-04-11,Hybrid,BUY,5,162.4,164.02,0.9955
AAPL,2022-04-11,Hybrid,BUY,10,162.4,153.63,-5.3997
AAPL,2022-04-11,Hybrid,BUY,21,162.4,143.75,-11.484
AAPL,2022-04-11,RL,BUY,1,162.4,164.27,1.1523
AAPL,2022-04-11,RL,BUY,2,162.4,166.96,2.8054
AAPL,2022-04-11,RL,BUY,3,162.4,161.95,-0.2775
AAPL,2022-04-11,RL,BUY,5,162.4,164.02,0.9955
AAPL,2022-04-11,RL,BUY,10,162.4,153.63,-5.3997
AAPL,2022-04-11,RL,BUY,21,162.4,143.75,-11.484
AAPL,2022-04-12,Hybrid,BUY,1,164.27,166.96,1.6343
AAPL,2022-04-12,Hybrid,BUY,2,164.27,161.95,-1.4136
AAPL,2022-04-12,Hybrid,BUY,3,164.27,161.73,-1.5448
AAPL,2022-04-12,Hybrid,BUY,5,164.27,163.85,-0.2565
AAPL,2022-04-12,Hybrid,BUY,10,164.27,153.4,-6.6145
AAPL,2022-04-12,Hybrid,BUY,21,164.27,139.88,-14.8458
AAPL,2022-04-12,RL,BUY,1,164.27,166.96,1.6343
AAPL,2022-04-12,RL,BUY,2,164.27,161.95,-1.4136
AAPL,2022-04-12,RL,BUY,3,164.27,161.73,-1.5448
AAPL,2022-04-12,RL,BUY,5,164.27,163.85,-0.2565
AAPL,2022-04-12,RL,BUY,10,164.27,153.4,-6.6145
AAPL,2022-04-12,RL,BUY,21,164.27,139.88,-14.8458
AAPL,2022-04-13,Hybrid,BUY,1,166.96,161.95,-2.9988
AAPL,2022-04-13,Hybrid,BUY,2,166.96,161.73,-3.1279
AAPL,2022-04-13,Hybrid,BUY,3,166.96,164.02,-1.7606
AAPL,2022-04-13,Hybrid,BUY,5,166.96,163.06,-2.3357
AAPL,2022-04-13,Hybrid,BUY,10,166.96,160.33,-3.9671
AAPL,2022-04-13,Hybrid,BUY,21,166.96,144.35,-13.541
AAPL,2022-04-13,RL,BUY,1,166.96,161.95,-2.9988
AAPL,2022-04-13,RL,BUY,2,166.96,161.73,-3.1279
AAPL,2022-04-13,RL,BUY,3,166.96,164.02,-1.7606
AAPL,2022-04-13,RL,BUY,5,166.96,163.06,-2.3357
AAPL,2022-04-13,RL,BUY,10,166.96,160.33,-3.9671
AAPL,2022-04-13,RL,BUY,21,166.96,144.35,-13.541
AAPL,2022-04-14,Hybrid,BUY,1,161.95,161.73,-0.1331
AAPL,2022-04-14,Hybrid,BUY,2,161.95,164.02,1.2765
AAPL,2022-04-14,Hybrid,BUY,3,161.95,163.85,1.1737
AAPL,2022-04-14,Hybrid,BUY,5,161.95,158.52,-2.1175
AAPL,2022-04-14,Hybrid,BUY,10,161.95,154.46,-4.6222
AAPL,2022-04-14,Hybrid,BUY,21,161.95,142.81,-11.8193
AAPL,2022-04-14,RL,BUY,1,161.95,161.73,-0.1331
AAPL,2022-04-14,RL,BUY,2,161.95,164.02,1.2765
AAPL,2022-04-14,RL,BUY,3,161.95,163.85,1.1737
AAPL,2022-04-14,RL,BUY,5,161.95,158.52,-2.1175
AAPL,2022-04-14,RL,BUY,10,161.95,154.46,-4.6222
AAPL,2022-04-14,RL,BUY,21,161.95,142.81,-11.8193
AAPL,2022-04-18,Hybrid,BUY,1,161.73,164.02,1.4115
AAPL,2022-04-18,Hybrid,BUY,2,161.73,163.85,1.3085
AAPL,2022-04-18,Hybrid,BUY,3,161.73,163.06,0.8179
AAPL,2022-04-18,Hybrid,BUY,5,161.73,159.59,-1.3267
AAPL,2022-04-18,Hybrid,BUY,10,161.73,154.77,-4.3072
AAPL,2022-04-18,Hybrid,BUY,21,161.73,146.44,-9.457
AAPL,2022-04-18,RL,BUY,1,161.73,164.02,1.4115
AAPL,2022-04-18,RL,BUY,2,161.73,163.85,1.3085
AAPL,2022-04-18,RL,BUY,3,161.73,163.06,0.8179
AAPL,2022-04-18,RL,BUY,5,161.73,159.59,-1.3267
AAPL,2022-04-18,RL,BUY,10,161.73,154.77,-4.3072
AAPL,2022-04-18,RL,BUY,21,161.73,146.44,-9.457
AAPL,2022-04-19,Hybrid,BUY,1,164.02,163.85,-0.1015
AAPL,2022-04-19,Hybrid,BUY,2,164.02,163.06,-0.5854
AAPL,2022-04-19,Hybrid,BUY,3,164.02,158.52,-3.3512
AAPL,2022-04-19,Hybrid,BUY,5,164.02,153.63,-6.3321
AAPL,2022-04-19,Hybrid,BUY,10,164.02,156.26,-4.7312
AAPL,2022-04-19,Hybrid,BUY,21,164.02,138.18,-15.7545
AAPL,2022-04-19,RL,BUY,1,164.02,163.85,-0.1015
AAPL,2022-04-19,RL,BUY,2,164.02,163.06,-0.5854
AAPL,2022-04-19,RL,BUY,3,164.02,158.52,-3.3512
AAPL,2022-04-19,RL,BUY,5,164.02,153.63,-6.3321
AAPL,2022-04-19,RL,BUY,10,164.02,156.26,-4.7312
AAPL,2022-04-19,RL,BUY,21,164.02,138.18,-15.7545
AAPL,2022-04-20,Hybrid,BUY,1,163.85,163.06,-0.4843
AAPL,2022-04-20,Hybrid,BUY,2,163.85,158.52,-3.253
AAPL,2022-04-20,Hybrid,BUY,3,163.85,159.59,-2.6012
AAPL,2022-04-20,Hybrid,BUY,5,163.85,153.4,-6.3744
AAPL,2022-04-20,Hybrid,BUY,10,163.85,162.66,-0.7235
AAPL,2022-04-20,Hybrid,BUY,21,163.85,134.77,-17.7469
AAPL,2022-04-20,RL,BUY,1,163.85,163.06,-0.4843
AAPL,2022-04-20,RL,BUY,2,163.85,158.52,-3.253
AAPL,2022-04-20,RL,BUY,3,163.85,159.59,-2.6012
AAPL,2022-04-20,RL,BUY,5,163.85,153.4,-6.3744
AAPL,2022-04-20,RL,BUY,10,163.85,162.66,-0.7235
AAPL,2022-04-20,RL,BUY,21,163.85,134.77,-17.7469
AAPL,2022-04-21,Hybrid,BUY,1,163.06,158.52,-2.7821
AAPL,2022-04-21,Hybrid,BUY,2,163.06,159.59,-2.1272
AAPL,2022-04-21,Hybrid,BUY,3,163.06,153.63,-5.7806
AAPL,2022-04-21,Hybrid,BUY,5,163.06,160.33,-1.6705
AAPL,2022-04-21,Hybrid,BUY,10,163.06,153.6,-5.7986
AAPL,2022-04-21,Hybrid,BUY,21,163.06,135.01,-17.2022
AAPL,2022-04-21,RL,BUY,1,163.06,158.52,-2.7821
AAPL,2022-04-21,RL,BUY,2,163.06,159.59,-2.1272
AAPL,2022-04-21,RL,BUY,3,163.06,153.63,-5.7806
AAPL,2022-04-21,RL,BUY,5,163.06,160.33,-1.6705
AAPL,2022-04-21,RL,BUY,10,163.06,153.6,-5.7986
AAPL,2022-04-21,RL,BUY,21,163.06,135.01,-17.2022
AAPL,2022-04-22,Hybrid,BUY,1,158.52,159.59,0.6737
AAPL,2022-04-22,Hybrid,BUY,2,158.52,153.63,-3.0842
AAPL,2022-04-22,Hybrid,BUY,3,158.52,153.4,-3.2264
AAPL,2022-04-22,Hybrid,BUY,5,158.52,154.46,-2.5589
AAPL,2022-04-22,Hybrid,BUY,10,158.52,154.33,-2.6447
AAPL,2022-04-22,Hybrid,BUY,21,158.52,140.42,-11.4159
AAPL,2022-04-22,RL,BUY,1,158.52,159.59,0.6737
AAPL,2022-04-22,RL,BUY,2,158.52,153.63,-3.0842
AAPL,2022-04-22,RL,BUY,3,158.52,153.4,-3.2264
AAPL,2022-04-22,RL,BUY,5,158.52,154.46,-2.5589
AAPL,2022-04-22,RL,BUY,10,158.52,154.33,-2.6447
AAPL,2022-04-22,RL,BUY,21,158.52,140.42,-11.4159
AAPL,2022-04-25,Hybrid,BUY,1,159.59,153.63,-3.7328
AAPL,2022-04-25,Hybrid,BUY,2,159.59,153.4,-3.874
AAPL,2022-04-25,Hybrid,BUY,3,159.59,160.33,0.4666
AAPL,2022-04-25,Hybrid,BUY,5,159.59,154.77,-3.0206
AAPL,2022-04-25,Hybrid,BUY,10,159.59,149.2,-6.5058
AAPL,2022-04-25,Hybrid,BUY,21,159.59,137.72,-13.6995
AAPL,2022-04-25,RL,BUY,1,159.59,153.63,-3.7328
AAPL,2022-04-25,RL,BUY,2,159.59,153.4,-3.874
AAPL,2022-04-25,RL,BUY,3,159.59,160.33,0.4666
AAPL,2022-04-25,RL,BUY,5,159.59,154.77,-3.0206
AAPL,2022-04-25,RL,BUY,10,159.59,149.2,-6.5058
AAPL,2022-04-25,RL,BUY,21,159.59,137.72,-13.6995
AAPL,2022-04-26,Hybrid,BUY,1,153.63,153.4,-0.1467
AAPL,2022-04-26,Hybrid,BUY,2,153.63,160.33,4.3622
AAPL,2022-04-26,Hybrid,BUY,3,153.63,154.46,0.5421
AAPL,2022-04-26,Hybrid,BUY,5,153.63,156.26,1.7092
AAPL,2022-04-26,Hybrid,BUY,10,153.63,151.61,-1.3157
AAPL,2022-04-26,Hybrid,BUY,21,153.63,137.88,-10.251
AAPL,2022-04-26,RL,BUY,1,153.63,153.4,-0.1467
AAPL,2022-04-26,RL,BUY,2,153.63,160.33,4.3622
AAPL,2022-04-26,RL,BUY,3,153.63,154.46,0.5421
AAPL,2022-04-26,RL,BUY,5,153.63,156.26,1.7092
AAPL,2022-04-26,RL,BUY,10,153.63,151.61,-1.3157
AAPL,2022-04-26,RL,BUY,21,153.63,137.88,-10.251
AAPL,2022-04-27,Hybrid,BUY,1,153.4,160.33,4.5155
AAPL,2022-04-27,Hybrid,BUY,2,153.4,154.46,0.6898
AAPL,2022-04-27,Hybrid,BUY,3,153.4,154.77,0.8878
AAPL,2022-04-27,Hybrid,BUY,5,153.4,162.66,6.0356
AAPL,2022-04-27,Hybrid,BUY,10,153.4,143.75,-6.2942
AAPL,2022-04-27,Hybrid,BUY,21,153.4,141.08,-8.034
AAPL,2022-04-27,RL,BUY,1,153.4,160.33,4.5155
AAPL,2022-04-27,RL,BUY,2,153.4,154.46,0.6898
AAPL,2022-04-27,RL,BUY,3,153.4,154.77,0.8878
AAPL,2022-04-27,RL,BUY,5,153.4,162.66,6.0356
AAPL,2022-04-27,RL,BUY,10,153.4,143.75,-6.2942
AAPL,2022-04-27,RL,BUY,21,153.4,141.08,-8.034
AAPL,2022-04-28,Hybrid,BUY,1,160.33,154.46,-3.6605
AAPL,2022-04-28,Hybrid,BUY,2,160.33,154.77,-3.471
AAPL,2022-04-28,Hybrid,BUY,3,160.33,156.26,-2.5422
AAPL,2022-04-28,Hybrid,BUY,5,160.33,153.6,-4.1982
AAPL,2022-04-28,Hybrid,BUY,10,160.33,139.88,-12.7539
AAPL,2022-04-28,Hybrid,BUY,21,160.33,146.83,-8.421
AAPL,2022-04-28,RL,BUY,1,160.33,154.46,-3.6605
AAPL,2022-04-28,RL,BUY,2,160.33,154.77,-3.471
AAPL,2022-04-28,RL,BUY,3,160.33,156.26,-2.5422
AAPL,2022-04-28,RL,BUY,5,160.33,153.6,-4.1982
AAPL,2022-04-28,RL,BUY,10,160.33,139.88,-12.7539
AAPL,2022-04-28,RL,BUY,21,160.33,146.83,-8.421
AAPL,2022-04-29,Hybrid,BUY,1,154.46,154.77,0.1966
AAPL,2022-04-29,Hybrid,BUY,2,154.46,156.26,1.1608
AAPL,2022-04-29,Hybrid,BUY,3,154.46,162.66,5.3092
AAPL,2022-04-29,Hybrid,BUY,5,154.46,154.33,-0.0881
AAPL,2022-04-29,Hybrid,BUY,10,154.46,144.35,-6.5486
AAPL,2022-04-29,Hybrid,BUY,21,154.46,146.05,-5.4496
AAPL,2022-04-29,RL,BUY,1,154.46,154.77,0.1966
